Clm_Count;Exp_weights;SexInsured;Female;VehicleType;NCD;AgeCat;VAgeCat
0;0.41889117;U;0;Q;50;0;3
0;0.41889117;U;0;Q;20;0;3
0;0.41889117;U;0;Q;50;0;3
0;0.334017796;U;0;Q;0;0;3
0;0.213552361;U;0;Q;0;0;3
1;0.334017796;U;0;Q;30;0;3
0;0.334017796;U;0;Q;20;0;3
0;0.876112252;U;0;Q;50;0;3
0;0.251882272;U;0;Q;50;0;3
0;0.167008898;U;0;Q;10;0;4
0;0.084873374;U;0;Q;40;0;3
0;0.084873374;U;0;Q;30;0;3
0;0.084873374;U;0;Q;30;0;3
0;0.03559206;U;0;Q;30;0;3
0;0.084873374;U;0;Q;40;0;3
0;0.908966461;U;0;Q;0;0;3
0;0.914442163;U;0;Q;50;0;2
1;0.999315537;U;0;Q;40;0;4
0;0.826830938;U;0;Q;20;0;3
0;0.785763176;U;0;Q;20;0;3
0;0.03559206;U;0;Q;50;0;3
0;0.646132786;U;0;Q;10;0;3
0;0.752908967;U;0;Q;50;0;2
0;0.752908967;U;0;Q;50;0;2
0;0.167008898;U;0;Q;0;0;3
0;0.670773443;U;0;Q;20;0;3
0;0.167008898;U;0;Q;0;0;3
0;0.585900068;U;0;Q;20;0;2
0;0.580424367;U;0;Q;0;0;2
0;0.999315537;U;0;Q;0;0;2
0;0.752908967;U;0;Q;20;0;2
0;0.999315537;U;0;Q;40;0;2
0;0.583162218;U;0;Q;10;0;4
1;0.41889117;U;0;Q;0;0;2
0;0.199863108;U;0;Q;10;0;2
1;0.958247776;U;0;Q;10;0;2
0;0.914442163;U;0;Q;0;0;1
0;0.577686516;U;0;Q;30;0;1
0;0.577686516;U;0;Q;40;0;1
0;0.577686516;U;0;Q;30;0;2
0;0.577686516;U;0;Q;30;0;2
0;0.503764545;U;0;Q;10;0;1
0;0.503764545;U;0;Q;10;0;1
0;0.167008898;U;0;Q;10;0;1
0;0.670773443;U;0;Q;10;0;2
0;0.484599589;U;0;Q;10;0;1
0;0.470910335;U;0;Q;10;0;1
0;0.123203285;U;0;Q;10;0;1
0;0.049281314;U;0;Q;10;0;1
0;0.914442163;U;0;Q;20;0;1
0;0.665297741;U;0;Q;0;0;0
0;0.670773443;U;0;Q;0;0;0
0;0.678986995;U;0;Q;0;0;0
0;0.637919233;U;0;Q;0;0;0
1;0.446269678;U;0;Q;0;0;0
0;0.470910335;U;0;Q;0;0;0
0;0.405201917;U;0;Q;0;0;0
0;0.027378508;U;0;Q;0;0;0
0;0.251882272;U;0;Q;0;0;0
0;0.123203285;U;0;Q;0;0;0
0;0.251882272;U;0;Q;50;0;6
0;0.251882272;U;0;Q;20;0;3
0;0.884325804;U;0;Q;0;0;4
0;0.914442163;U;0;Q;10;0;6
0;0.585900068;U;0;Q;30;0;4
0;0.999315537;U;0;Q;20;0;5
0;0.919917865;U;0;Q;10;0;6
0;0.999315537;U;0;Q;50;0;6
0;0.334017796;U;0;Q;40;0;6
0;0.084873374;U;0;Q;50;0;6
0;0.736481862;U;0;Q;50;0;5
0;0.837782341;U;0;Q;30;0;5
0;0.752908967;U;0;Q;50;0;5
0;0.082135524;U;0;Q;0;0;5
0;0.41889117;U;0;Q;50;0;5
0;0.752908967;U;0;Q;50;0;5
0;0.728268309;U;0;P;40;0;3
1;0.585900068;U;0;Q;40;0;5
0;0.167008898;U;0;Q;30;0;5
0;0.83504449;U;0;Q;0;0;5
0;0.643394935;U;0;Q;0;0;5
0;0.394250513;U;0;Q;10;0;5
0;0.084873374;U;0;Q;40;0;5
0;0.585900068;U;0;Q;50;0;5
0;0.167008898;U;0;Q;40;0;5
0;0.999315537;U;0;Q;10;0;5
0;0.670773443;U;0;Q;10;0;5
0;0.999315537;U;0;Q;10;0;5
0;0.484599589;U;0;Q;10;0;5
0;0.670773443;U;0;Q;0;0;5
0;0.167008898;U;0;Q;50;0;5
0;0.670773443;U;0;Q;50;0;5
0;0.167008898;U;0;Q;50;0;5
0;0.752908967;U;0;Q;10;0;5
0;0.251882272;U;0;Q;50;0;5
0;0.848733744;U;0;Q;50;0;5
0;0.082135524;U;0;Q;0;0;5
0;0.90349076;U;0;Q;0;0;5
0;0.752908967;U;0;Q;50;0;5
1;0.802190281;U;0;Q;30;0;5
0;0.084873374;U;0;Q;50;0;5
0;0.670773443;U;0;Q;50;0;5
0;0.084873374;U;0;Q;50;0;5
0;0.06844627;U;0;Q;0;0;5
1;0.670773443;U;0;Q;50;0;5
0;0.167008898;U;0;Q;20;0;5
0;0.495550993;U;0;Q;0;0;5
0;0.837782341;U;0;Q;50;0;5
0;0.45174538;U;0;Q;10;0;3
0;0.616016427;U;0;Q;0;0;5
0;0.670773443;U;0;Q;0;0;5
0;0.55578371;U;0;Q;40;0;5
0;0.309377139;U;0;Q;50;0;5
0;0.503764545;U;0;Q;50;0;5
0;0.405201917;U;0;Q;10;0;5
0;0.265571526;U;0;Q;0;0;5
1;0.999315537;U;0;Q;20;0;5
0;0.985626283;U;0;Q;50;0;5
0;0.210814511;U;0;Q;10;0;5
1;0.752908967;U;0;Q;0;0;5
0;0.670773443;U;0;Q;50;0;5
0;0.670773443;U;0;Q;10;0;5
0;0.084873374;U;0;Q;50;0;5
1;0.999315537;U;0;Q;50;0;5
0;0.301163587;U;0;Q;10;0;5
0;0.914442163;U;0;Q;10;0;5
0;0.837782341;U;0;Q;50;0;5
1;0.665297741;U;0;Q;10;0;5
0;0.670773443;U;0;Q;50;0;5
0;0.670773443;U;0;Q;20;0;5
0;0.167008898;U;0;Q;50;0;5
0;0.796714579;U;0;Q;0;0;5
0;0.752908967;U;0;Q;10;0;5
0;0.084873374;U;0;Q;50;0;5
0;0.930869268;U;0;Q;0;0;5
0;0.52019165;U;0;Q;10;0;5
0;0.079397673;U;0;Q;50;0;5
0;0.062970568;U;0;Q;50;0;5
0;0.405201917;U;0;Q;50;0;5
0;0.377823409;U;0;Q;50;0;5
1;0.999315537;U;0;Q;20;0;5
0;0.914442163;U;0;Q;20;0;5
0;0.079397673;U;0;Q;20;0;5
0;0.224503765;U;0;Q;20;0;4
0;0.752908967;U;0;Q;30;0;4
1;0.65982204;U;0;Q;30;0;4
1;0.999315537;U;0;Q;30;0;3
0;0.588637919;U;0;Q;0;0;4
0;0.752908967;U;0;Q;0;0;4
0;0.473648186;U;0;Q;0;0;4
0;0.999315537;U;0;Q;0;0;4
0;0.079397673;U;0;Q;0;0;4
0;0.906228611;U;0;Q;50;0;4
0;0.999315537;U;0;Q;50;0;4
0;0.377823409;U;0;Q;40;0;4
0;0.41889117;U;0;Q;20;0;4
0;0.446269678;U;0;Q;10;0;4
0;0.971937029;U;0;Q;50;0;4
0;0.503764545;U;0;Q;0;0;4
0;0.052019165;U;0;Q;40;0;4
0;0.700889802;U;0;Q;0;0;4
1;0.421629021;U;0;Q;20;0;4
0;0.167008898;U;0;Q;10;0;4
0;0.993839836;U;0;Q;10;0;4
0;0.443531828;U;0;Q;50;0;4
0;0.123203285;U;0;Q;0;0;4
0;0.227241615;U;0;Q;30;0;4
0;0.41889117;U;0;Q;0;0;5
0;0.169746749;U;0;Q;0;0;4
0;0.689938398;U;0;Q;50;0;4
0;0.41889117;U;0;Q;0;0;3
0;0.084873374;U;0;Q;50;0;4
0;0.588637919;U;0;Q;20;0;4
0;0.251882272;U;0;Q;40;0;4
0;0.583162218;U;0;Q;0;0;4
0;0.999315537;U;0;Q;50;0;4
0;0.503764545;U;0;Q;10;0;4
0;0.391512663;U;0;Q;50;0;4
0;0.503764545;U;0;Q;20;0;4
0;0.62696783;U;0;Q;0;0;4
0;0.490075291;U;0;Q;0;0;4
0;0.922655715;U;0;Q;0;0;4
0;0.670773443;U;0;Q;0;0;4
0;0.977412731;U;0;Q;50;0;4
0;0.503764545;U;0;Q;50;0;4
1;0.988364134;U;0;Q;0;0;4
0;0.914442163;U;0;Q;50;0;4
0;0.670773443;U;0;Q;20;0;4
0;0.83504449;U;0;Q;20;0;4
0;0.837782341;U;0;Q;50;0;4
0;0.752908967;U;0;Q;0;0;4
0;0.752908967;U;0;Q;40;0;4
0;0.687200548;U;0;Q;0;0;4
0;0.251882272;U;0;Q;50;0;4
0;0.177960301;U;0;Q;10;0;4
0;0.837782341;U;0;Q;0;0;4
0;0.27926078;U;0;Q;0;0;4
0;0.563997262;U;0;Q;50;0;4
0;0.585900068;U;0;Q;50;0;4
0;0.585900068;U;0;Q;0;0;4
0;0.314852841;U;0;Q;0;0;4
0;0.084873374;U;0;Q;40;0;4
0;0.561259411;U;0;Q;10;0;4
0;0.585900068;U;0;Q;20;0;4
0;0.298425736;U;0;Q;50;0;4
0;0.498288843;U;0;Q;10;0;4
0;1;U;0;Q;40;0;4
0;0.503764545;U;0;Q;30;0;4
0;0.780287474;U;0;Q;50;0;1
0;0.013689254;U;0;Q;0;0;4
0;0.334017796;U;0;Q;0;0;4
1;0.914442163;U;0;Q;50;0;4
0;0.377823409;U;0;Q;30;0;4
0;0.503764545;U;0;Q;50;0;6
0;0.580424367;U;0;G;0;0;0
0;0.399726215;U;0;G;10;0;2
0;0.837782341;M;0;A;40;5;0
0;0.071184121;U;0;T;10;0;0
0;0.298425736;U;0;P;0;0;1
0;0.314852841;F;1;A;0;4;0
0;0.501026694;F;1;A;50;4;0
0;0.424366872;M;0;A;0;3;0
0;0.194387406;M;0;A;50;5;0
0;0.720054757;M;0;A;50;3;0
0;0.856947296;F;1;A;0;4;0
0;0.484599589;M;0;A;0;3;0
0;0.334017796;M;0;A;50;4;0
0;0.334017796;M;0;A;20;3;0
0;0.791238878;M;0;A;10;3;0
1;0.219028063;M;0;A;20;3;0
1;0.334017796;M;0;A;40;4;0
0;0.588637919;F;1;A;0;3;0
0;0.334017796;F;1;A;10;5;0
0;0.350444901;M;0;A;50;4;0
0;0.334017796;M;0;A;50;5;0
0;0.503764545;M;0;A;50;4;0
0;0.837782341;M;0;A;0;3;0
0;0.83504449;M;0;A;50;4;0
0;0.796714579;M;0;A;10;3;0
0;0.303901437;M;0;A;50;5;0
0;0.355920602;M;0;A;0;5;0
0;0.599589322;F;1;A;0;3;0
0;0.251882272;F;1;A;50;5;0
0;0.837782341;F;1;A;50;3;0
0;0.752908967;M;0;A;20;2;0
0;0.314852841;F;1;A;0;5;0
0;0.317590691;M;0;A;50;4;0
1;0.621492129;M;0;A;10;4;0
0;0.503764545;M;0;A;50;6;0
0;0.977412731;M;0;A;50;5;1
0;0.235455168;M;0;A;50;3;0
0;0.569472964;M;0;A;40;4;0
0;0.432580424;M;0;A;50;4;0
0;0.837782341;M;0;A;30;3;0
1;0.774811773;M;0;A;0;4;0
0;0.251882272;M;0;A;0;4;0
0;0.251882272;M;0;A;20;4;0
0;0.689938398;M;0;A;0;4;0
0;0.032854209;M;0;A;50;3;0
0;0.251882272;M;0;A;50;6;0
0;0.167008898;M;0;A;10;3;0
0;0.539356605;M;0;A;40;4;1
0;0.334017796;M;0;A;50;4;0
0;0.271047228;M;0;A;0;2;0
0;0.449007529;M;0;A;10;4;0
0;0.167008898;M;0;A;0;3;0
0;0.309377139;M;0;A;0;3;0
0;0.837782341;M;0;A;50;3;0
0;0.021902806;M;0;A;0;4;0
0;0.733744011;M;0;A;10;6;0
0;0.366872006;M;0;A;50;4;0
0;0.670773443;M;0;A;50;4;0
0;0.027378508;M;0;A;0;5;0
0;0.167008898;M;0;A;50;4;0
0;0.167008898;M;0;A;50;4;0
0;0.084873374;M;0;A;50;5;0
0;0.328542095;M;0;A;50;5;0
0;0.640657084;M;0;A;0;2;0
0;0.167008898;M;0;A;20;4;0
0;0.706365503;M;0;A;40;3;0
0;0.621492129;F;1;A;0;3;0
0;0.046543463;M;0;A;40;4;0
0;0.13963039;M;0;A;0;4;0
0;0.084873374;M;0;A;50;7;0
0;0.084873374;M;0;A;40;4;0
0;0.199863108;M;0;A;30;3;0
1;0.334017796;M;0;A;50;4;0
0;0.577686516;M;0;A;50;4;0
0;0.084873374;M;0;A;20;6;0
0;0.084873374;M;0;A;50;4;0
0;0.314852841;M;0;A;10;3;0
0;0.117727584;M;0;A;30;4;0
0;0.043805613;M;0;A;0;4;0
0;0.503764545;F;1;A;50;4;0
0;0.826830938;M;0;A;50;3;0
0;0.084873374;M;0;A;10;3;0
0;0.999315537;M;0;A;10;3;0
0;0.087611225;M;0;A;50;6;0
0;0.503764545;M;0;A;50;4;0
1;0.205338809;M;0;A;50;4;0
0;0.993839836;M;0;A;50;4;0
0;0.503764545;M;0;A;30;3;0
0;0.503764545;F;1;A;50;4;0
0;0.999315537;M;0;A;30;5;0
2;0.405201917;M;0;A;30;4;0
0;0.971937029;M;0;A;40;3;0
0;0.711841205;M;0;A;50;4;0
0;0.999315537;M;0;A;50;4;0
0;0.999315537;M;0;A;50;4;0
1;0.484599589;M;0;A;10;3;0
0;0.999315537;M;0;A;30;3;0
2;0.999315537;M;0;A;50;4;0
0;0.232717317;F;1;A;0;5;0
0;0.492813142;M;0;A;30;4;0
0;0.235455168;M;0;A;50;3;0
0;0.260095825;M;0;A;0;4;0
0;0.013689254;F;1;A;40;3;0
0;0.317590691;M;0;A;50;4;0
0;0.41889117;M;0;A;30;2;0
0;0.837782341;M;0;A;40;4;0
0;0.999315537;M;0;A;40;3;0
0;0.501026694;M;0;A;20;3;0
0;0.492813142;M;0;A;50;4;0
0;0.561259411;M;0;A;50;3;0
0;0.481861739;M;0;A;20;4;0
0;0.999315537;M;0;A;50;5;0
0;0.703627652;M;0;A;0;3;0
0;0.837782341;M;0;A;50;3;0
0;0.503764545;M;0;A;0;3;0
1;0.999315537;M;0;A;50;3;0
0;0.41889117;M;0;A;50;4;0
0;0.334017796;M;0;A;20;2;0
0;0.914442163;F;1;A;50;3;0
0;0.963723477;M;0;A;50;4;0
0;0.079397673;M;0;A;50;4;0
0;0.136892539;M;0;A;0;6;0
0;0.41889117;M;0;A;10;3;0
0;0.325804244;M;0;A;0;3;0
0;0.344969199;M;0;A;10;3;0
0;0.914442163;F;1;A;0;3;0
0;0.41889117;M;0;A;40;4;0
0;0.90349076;F;1;A;50;6;0
0;0.914442163;M;0;A;20;4;0
0;0.098562628;M;0;A;50;4;0
0;0.41889117;M;0;A;20;4;0
0;0.914442163;M;0;A;50;5;0
0;0.41889117;M;0;A;50;4;0
0;0.966461328;M;0;A;0;4;0
0;0.914442163;M;0;A;50;4;0
0;0.914442163;M;0;A;10;4;0
0;0.914442163;F;1;A;50;5;0
0;0.41889117;M;0;A;50;3;0
0;0.106776181;F;1;A;50;4;0
0;0.060232717;M;0;A;0;3;0
0;0.914442163;M;0;A;20;4;0
1;0.41889117;M;0;A;50;6;0
0;0.290212183;M;0;A;0;3;0
0;0.561259411;M;0;A;0;3;0
0;0.41889117;M;0;A;10;5;0
0;0.449007529;F;1;A;20;4;2
0;0.334017796;M;0;A;40;3;0
0;0.432580424;M;0;A;30;3;0
0;0.837782341;M;0;A;20;3;0
0;0.473648186;F;1;A;10;3;0
0;0.41889117;M;0;A;10;4;0
0;0.837782341;M;0;A;10;4;0
0;0.914442163;F;1;A;30;4;0
0;0.788501027;M;0;A;50;4;0
0;0.402464066;M;0;A;0;3;0
0;0.17522245;M;0;A;20;3;0
0;0.637919233;F;1;A;20;2;0
0;0.646132786;M;0;A;50;4;0
0;0.273785079;M;0;A;0;3;0
0;0.752908967;F;1;A;50;3;0
0;0.257357974;F;1;A;10;5;0
0;0.490075291;M;0;A;0;2;0
0;0.167008898;M;0;A;0;4;0
0;0.752908967;M;0;A;10;3;0
0;0.251882272;M;0;A;20;2;0
0;0.369609856;M;0;A;0;3;0
0;0.142368241;F;1;A;50;4;0
0;0.167008898;M;0;A;50;3;0
0;0.670773443;M;0;A;40;5;0
0;0.665297741;F;1;A;50;6;0
0;0.177960301;M;0;A;0;2;0
0;0.670773443;M;0;A;50;7;0
0;0.227241615;F;1;A;40;4;0
0;0.670773443;M;0;A;0;3;0
0;0.758384668;M;0;A;10;4;0
0;0.147843943;M;0;A;20;5;0
0;0.670773443;M;0;A;50;4;0
0;0.084873374;F;1;A;40;3;0
0;0.752908967;M;0;A;10;3;0
0;0.084873374;M;0;A;40;4;0
1;0.845995893;M;0;A;50;6;0
0;0.785763176;M;0;A;20;4;0
0;0.829568789;M;0;A;30;4;0
0;0.914442163;F;1;A;30;6;0
0;0.191649555;M;0;A;0;3;0
0;0.273785079;M;0;A;50;4;0
0;0.999315537;M;0;A;20;4;0
0;0.468172485;F;1;A;30;3;0
0;0.503764545;M;0;A;30;5;0
0;0.109514032;M;0;A;50;4;0
0;0.052019165;M;0;A;10;4;0
0;0.462696783;M;0;A;50;3;0
0;0.131416838;M;0;A;40;3;0
0;0.191649555;M;0;A;10;2;0
0;0.914442163;M;0;A;0;2;0
0;0.914442163;M;0;A;20;4;0
0;0.41889117;M;0;A;0;3;0
0;0.476386037;F;1;A;50;4;0
0;0.752908967;M;0;A;50;4;2
0;0.914442163;M;0;A;30;5;0
1;0.914442163;M;0;A;50;5;0
0;0.41889117;M;0;A;50;4;0
0;0.298425736;M;0;A;10;4;0
0;0.443531828;M;0;A;30;4;0
0;0.375085558;M;0;A;40;4;0
0;0.796714579;F;1;A;0;4;0
0;0.391512663;M;0;A;0;2;0
0;0.914442163;M;0;A;50;5;0
0;0.914442163;M;0;A;10;4;0
0;0.859685147;F;1;A;50;4;0
0;0.914442163;M;0;A;50;4;0
0;0.41889117;F;1;A;50;3;0
0;0.41889117;F;1;A;20;3;0
0;0.41889117;M;0;A;30;4;0
0;0.334017796;M;0;A;50;4;0
0;0.334017796;M;0;A;50;4;0
0;0.837782341;M;0;A;50;4;0
0;0.837782341;M;0;A;50;3;0
0;0.334017796;F;1;A;10;3;0
0;0.31211499;M;0;A;20;3;0
0;0.334017796;M;0;A;10;4;0
0;0.364134155;M;0;A;0;5;0
0;0.353182752;M;0;A;0;3;0
0;0.585900068;F;1;A;10;3;0
0;0.334017796;M;0;A;50;5;0
0;0.202600958;M;0;A;20;4;0
0;1;M;0;A;50;3;0
0;0.334017796;M;0;A;50;4;0
0;0.837782341;M;0;A;50;4;0
0;0.837782341;M;0;A;50;5;0
0;0.334017796;M;0;A;30;3;0
0;0.837782341;M;0;A;50;3;0
0;0.744695414;M;0;A;50;5;0
0;0.720054757;M;0;A;10;3;0
0;0.402464066;M;0;A;10;4;0
0;0.752908967;M;0;A;50;4;0
0;0.859685147;M;0;A;20;4;0
0;0.251882272;M;0;A;50;5;0
0;0.334017796;M;0;A;10;4;0
0;0.216290212;M;0;A;50;5;0
0;0.24366872;F;1;A;50;4;0
0;0.049281314;M;0;A;50;4;0
0;0.407939767;M;0;A;0;3;0
0;0.580424367;M;0;A;0;3;0
0;0.183436003;M;0;A;0;4;0
0;0.498288843;M;0;A;50;3;0
0;0.167008898;F;1;A;50;5;0
1;0.837782341;M;0;A;10;4;0
0;0.432580424;M;0;A;0;4;0
0;0.673511294;M;0;A;50;4;0
0;0.334017796;M;0;A;0;3;0
0;0.084873374;M;0;A;50;5;0
0;0.084873374;F;1;A;10;4;0
0;0.585900068;F;1;A;10;3;0
0;0.084873374;M;0;A;50;6;0
0;0.369609856;M;0;A;30;5;0
0;0.158795346;M;0;A;50;4;1
0;0.084873374;M;0;A;30;4;0
0;0.391512663;M;0;A;0;3;0
0;0.043805613;M;0;A;0;4;0
0;0.585900068;M;0;A;20;4;0
0;0.084873374;M;0;A;20;2;0
0;0.084873374;M;0;A;10;2;0
0;0.492813142;M;0;A;50;4;0
0;0.071184121;M;0;A;0;3;0
0;0.41889117;M;0;A;50;3;0
0;0.914442163;M;0;A;50;5;0
0;0.914442163;M;0;A;50;3;0
0;0.914442163;M;0;A;30;3;6
0;0.914442163;M;0;A;50;4;0
0;0.090349076;M;0;A;50;3;0
0;0.889801506;M;0;A;30;2;0
0;0.999315537;M;0;A;50;4;0
0;0.914442163;M;0;A;30;3;0
0;0.914442163;M;0;A;50;5;0
0;0.503764545;M;0;A;0;3;0
0;0.186173854;M;0;A;0;4;0
0;0.889801506;F;1;A;30;3;0
1;0.375085558;M;0;A;20;6;0
0;0.996577687;M;0;A;50;6;0
0;0.295687885;M;0;A;50;3;0
0;0.914442163;F;1;A;10;3;0
0;0.914442163;F;1;A;0;3;0
0;0.837782341;M;0;A;10;4;0
0;0.41889117;M;0;A;20;3;0
0;0.826830938;M;0;A;20;4;0
0;0.914442163;M;0;A;0;3;0
0;0.837782341;F;1;A;50;5;0
0;0.884325804;M;0;A;20;3;0
0;0.999315537;M;0;A;50;4;0
0;0.837782341;M;0;A;50;4;0
0;0.292950034;M;0;A;20;3;0
0;0.334017796;M;0;A;50;4;0
0;0.454483231;M;0;A;0;3;0
0;0.895277207;F;1;A;0;3;0
0;0.334017796;M;0;A;50;5;0
0;0.273785079;M;0;A;10;4;0
0;0.791238878;M;0;A;50;4;0
0;0.725530459;M;0;A;10;3;0
0;0.251882272;M;0;A;50;5;0
0;0.752908967;M;0;A;50;5;0
0;0.772073922;M;0;A;30;4;0
0;0.273785079;M;0;A;10;4;0
0;0.999315537;M;0;A;50;3;0
0;0.210814511;M;0;A;10;3;0
0;0.722792608;M;0;A;50;5;0
0;0.752908967;M;0;A;40;3;0
0;0.752908967;M;0;A;50;4;2
0;0.854209446;M;0;A;10;4;0
0;0.13963039;M;0;A;10;3;0
0;0.670773443;M;0;A;50;4;0
0;0.670773443;F;1;A;10;3;0
0;0.596851472;M;0;A;10;3;0
0;0.848733744;M;0;A;20;5;0
0;0.583162218;F;1;A;20;3;0
0;0.585900068;M;0;A;50;4;0
0;0.577686516;M;0;A;0;6;0
0;0.013689254;M;0;A;50;4;0
0;0.046543463;M;0;A;10;4;0
0;0.999315537;F;1;A;50;4;0
0;0.585900068;M;0;A;50;4;0
0;0.405201917;M;0;A;10;3;0
0;0.082135524;M;0;A;0;5;0
0;0.963723477;M;0;A;10;2;0
0;0.706365503;M;0;A;20;3;0
0;0.503764545;M;0;A;20;4;0
0;0.503764545;M;0;A;0;6;0
0;0.495550993;M;0;A;50;3;0
0;0.41889117;M;0;A;10;5;0
0;0.580424367;M;0;A;10;3;0
0;0.41889117;M;0;A;0;6;0
0;0.503764545;M;0;A;40;3;0
0;0.41889117;M;0;A;30;4;0
1;0.991101985;M;0;A;50;3;0
0;0.83504449;M;0;A;10;3;0
0;0.41889117;F;1;A;50;3;0
0;0.41615332;M;0;A;10;4;0
0;0.41889117;M;0;A;50;3;0
0;0.41889117;F;1;A;50;5;0
0;0.640657084;M;0;A;20;4;0
1;0.45174538;M;0;A;0;4;0
0;0.761122519;M;0;A;0;3;0
0;0.752908967;M;0;A;10;3;0
0;0.334017796;F;1;A;40;4;0
0;0.251882272;M;0;A;30;4;0
0;0.999315537;M;0;A;50;5;0
0;0.717316906;M;0;A;10;3;0
0;0.334017796;M;0;A;50;3;0
0;0.837782341;M;0;A;20;4;0
1;0.709103354;M;0;A;0;4;0
1;0.750171116;F;1;A;0;4;0
0;0.251882272;M;0;A;50;3;0
0;0.317590691;M;0;A;0;3;0
0;0.251882272;M;0;A;50;4;0
0;0.167008898;M;0;A;50;4;0
0;0.999315537;M;0;A;10;6;0
1;0.750171116;M;0;A;20;4;0
0;0.167008898;M;0;A;50;3;0
0;0.084873374;F;1;A;10;4;0
0;0.013689254;M;0;A;0;3;0
0;0.084873374;F;1;A;50;5;0
1;0.87063655;M;0;A;0;3;0
0;0.386036961;M;0;A;40;3;0
0;0.525667351;M;0;A;0;3;0
0;0.585900068;F;1;A;40;6;0
0;0.334017796;M;0;A;50;6;0
0;0.503764545;M;0;A;0;6;0
0;0.999315537;M;0;A;30;4;0
0;0.503764545;F;1;A;50;3;0
0;0.550308008;M;0;A;0;4;0
0;0.503764545;M;0;A;50;4;0
0;0.533880904;M;0;A;10;3;0
0;0.407939767;M;0;A;10;3;0
0;0.503764545;M;0;A;50;5;0
0;0.999315537;M;0;A;50;4;0
0;0.963723477;M;0;A;50;3;0
0;0.999315537;M;0;A;30;4;0
0;0.503764545;M;0;A;50;4;0
0;0.999315537;F;1;A;30;4;0
0;0.999315537;M;0;A;40;5;0
1;0.791238878;F;1;A;20;3;0
0;0.334017796;M;0;A;40;4;0
0;0.240930869;M;0;A;20;4;0
0;0.999315537;M;0;A;40;4;0
0;0.509240246;M;0;A;20;4;0
0;0.350444901;M;0;A;10;5;0
0;0.944558522;M;0;A;50;3;0
0;0.177960301;M;0;A;0;3;0
1;0.503764545;M;0;A;20;4;0
0;0.999315537;F;1;A;40;5;0
0;0.459958932;M;0;A;40;5;0
0;0.914442163;F;1;A;40;3;0
1;0.503764545;M;0;A;40;6;0
0;0.73100616;M;0;A;50;3;0
0;0.090349076;M;0;A;0;3;0
0;0.136892539;M;0;A;0;4;0
0;0.788501027;M;0;A;0;4;0
1;0.334017796;M;0;A;40;5;0
0;0.328542095;M;0;A;50;4;0
0;0.692676249;M;0;A;0;3;0
0;0.837782341;M;0;A;50;4;0
0;0.887063655;M;0;A;0;3;0
0;0.752908967;M;0;A;50;4;0
0;0.585900068;M;0;A;0;4;2
0;0.10403833;M;0;A;50;5;0
0;0.769336071;M;0;A;30;6;0
0;0.837782341;M;0;A;50;4;0
0;0.454483231;M;0;A;0;6;0
0;0.167008898;M;0;A;50;4;0
0;0.618754278;F;1;A;50;4;0
0;0.180698152;M;0;A;0;3;0
0;0.747433265;M;0;A;50;4;0
0;0.837782341;M;0;A;10;3;0
1;0.670773443;M;0;A;0;4;0
0;0.292950034;M;0;A;10;4;0
0;0.837782341;F;1;A;50;6;0
0;0.465434634;M;0;A;0;3;0
0;0.31211499;M;0;A;10;5;0
0;0.084873374;M;0;A;20;3;0
0;0.084873374;M;0;A;50;2;0
0;0.678986995;M;0;A;20;4;0
0;0.084873374;M;0;A;0;3;0
0;0.183436003;M;0;A;0;2;0
0;0.024640657;M;0;A;50;4;0
0;0.971937029;M;0;A;40;4;0
0;0.084873374;M;0;A;30;3;0
0;0.506502396;M;0;A;50;4;0
0;0.503764545;M;0;A;50;6;0
0;0.084873374;M;0;A;0;2;0
0;0.506502396;M;0;A;0;2;0
0;0.366872006;M;0;A;30;5;0
0;0.31211499;M;0;A;0;6;0
0;0.999315537;M;0;A;50;5;0
0;0.629705681;F;1;A;0;3;0
0;0.999315537;M;0;A;20;3;0
0;0.043805613;M;0;A;0;3;0
2;0.503764545;M;0;A;0;3;0
0;0.616016427;M;0;A;50;3;0
1;0.369609856;F;1;A;30;4;0
1;0.980150582;M;0;A;50;3;0
0;0.97467488;M;0;A;0;4;0
0;0.503764545;M;0;A;50;5;0
0;0.73100616;M;0;A;50;4;0
0;0.914442163;F;1;A;50;4;0
0;0.914442163;M;0;A;30;6;0
1;0.583162218;M;0;A;0;3;0
0;0.41889117;F;1;A;20;4;0
0;0.273785079;M;0;A;50;5;0
0;0.41889117;F;1;A;50;4;0
0;0.41889117;M;0;A;30;4;0
0;0.41889117;M;0;A;50;4;0
0;0.41889117;M;0;A;50;4;0
0;0.914442163;M;0;A;50;4;0
0;0.117727584;M;0;A;0;5;0
0;0.167008898;M;0;A;50;5;0
0;0.41889117;M;0;A;30;5;0
1;0.503764545;M;0;A;50;5;0
0;0.334017796;M;0;A;50;5;0
0;0.334017796;M;0;A;10;4;0
0;0.334017796;F;1;A;50;4;0
0;0.334017796;M;0;A;50;4;0
0;0.980150582;F;1;A;30;3;0
0;0.334017796;M;0;A;40;4;0
0;0.837782341;F;1;A;30;3;0
0;0.325804244;F;1;A;30;4;0
0;0.334017796;F;1;A;50;4;0
0;0.837782341;M;0;A;20;4;0
2;0.837782341;M;0;A;50;4;0
0;0.334017796;M;0;A;50;5;0
0;0.334017796;F;1;A;0;5;0
0;0.334017796;M;0;A;0;5;0
1;0.251882272;M;0;A;20;6;0
0;0.837782341;M;0;A;40;4;0
